1,8995c1,8991
< prg rom size: 0x4000, chr rom size: 0x2000
< C79E  78        SEI                             A:00 X:00 Y:00 P:24 SP:FD CYC:12
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:833
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:836
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:840
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:842
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:845
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:849
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:851
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:854
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:858
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:860
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:863
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:867
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:869
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:872
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:876
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:878
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:881
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:885
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:887
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:890
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:894
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:896
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:899
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:903
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:905
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:908
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:912
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:914
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:917
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:921
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:923
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:926
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:930
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:932
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:935
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:939
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:941
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:944
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:948
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:950
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:953
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:957
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:959
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:962
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:966
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:968
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:971
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:975
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:977
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:980
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:984
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:986
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:989
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:993
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:995
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:998
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1002
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1004
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1007
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1011
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1013
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1016
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1020
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1022
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1025
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1029
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1031
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1034
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1038
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1040
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1043
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1047
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1049
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1052
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1056
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1058
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1061
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1065
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1067
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1070
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1074
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1076
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1079
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1083
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1085
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1088
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1092
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1094
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1097
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1101
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1103
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1106
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1110
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1112
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1115
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1119
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1121
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1124
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1128
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1130
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1133
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1137
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1139
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1142
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1146
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1148
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1151
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1155
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1157
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1160
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1164
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1166
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1169
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1173
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1175
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1178
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1182
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1184
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1187
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1191
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1193
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1196
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1200
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1202
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1205
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1209
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1211
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1214
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1218
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1220
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1223
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1227
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1229
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1232
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1236
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1238
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1241
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1245
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1247
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1250
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1254
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1256
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1259
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1263
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1265
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1268
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1272
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1274
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1277
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1281
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1283
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1286
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1290
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1292
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1295
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1299
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1301
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1304
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1308
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1310
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1313
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1317
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1319
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1322
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1326
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1328
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1331
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1335
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1337
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1340
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1344
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1346
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1349
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1353
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1355
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1358
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1362
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1364
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1367
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1371
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1373
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1376
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1380
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1382
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1385
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1389
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1391
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1394
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1398
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1400
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1403
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1407
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1409
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1412
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1416
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1418
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1421
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1425
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1427
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1430
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1434
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1436
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1439
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1443
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1445
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1448
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1452
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1454
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1457
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1461
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1463
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1466
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1470
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1472
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1475
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1479
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1481
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1484
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1488
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1490
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1493
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1497
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1499
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1502
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1506
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1508
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1511
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1515
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1517
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1520
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1524
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1526
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1529
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1533
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1535
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1538
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1542
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1544
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1547
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1551
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1553
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1556
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1560
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1562
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1565
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1569
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1571
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1574
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1578
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1580
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1583
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1587
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1589
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1592
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1596
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1598
< C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:1601
< C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:1605
< C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:1607
